262806394321903616	127448097	objective-OR-neutral
264197758964101120	300606011	objective-OR-neutral
176522384117993472	513138843	objective
259306906642939904	19724392	objective-OR-neutral
207347013292011521	330606101	positive
194202072520990720	68750781	positive
187742971859451904	321122648	objective-OR-neutral
263640792415997953	209682819	positive
257762323924664320	28960735	objective
260889070509621249	501946653	positive
261685399196405761	412870727	positive
249325734475214848	238001932	neutral
261527660126171136	553888069	positive
261999318007963648	49756682	objective-OR-neutral
264188431108829184	882653786	positive
195015914754818048	11282622	positive
259606268728193025	545917436	neutral
264156221077086209	16064402	objective
192417988778016768	63886917	objective
257292826776322048	116848357	negative
264106058103025665	404654419	negative
259048276672782336	163998890	positive
259099866574245888	268760950	objective-OR-neutral
261627107552149504	42111972	objective
261160991931375616	190284306	objective-OR-neutral
259740354423713792	560439293	positive
259884564359548928	19961694	positive
252498062243680256	342549290	negative
224570943807307776	20878375	negative
156387292737568768	17680681	negative
261903146836713472	394181065	positive
261999025081946112	103479442	positive
264068419480088576	107628564	positive
222708587808555008	104504069	positive
253716160393138177	320428296	positive
260036083864186880	20148995	neutral
262082580361379840	739945399	positive
261715161335857153	391763857	objective
241140200753987584	22327576	objective
258709039448457216	274558478	objective-OR-neutral
236560243843276801	395924563	positive
257843953452347392	438152067	objective-OR-neutral
248915569829613568	182194111	neutral
260805481994543104	900232124	objective-OR-neutral
249039814953934848	395070631	objective-OR-neutral
256368779594964992	384272833	objective-OR-neutral
259983669446455296	99260593	positive
238301365972119552	253365698	objective
262499652350377984	323167440	objective
261909771186208769	27505103	positive
260871645546287104	238766652	objective
262185990364487682	84494186	positive
232905603322884096	439507318	objective-OR-neutral
205234689936592896	517316037	objective-OR-neutral
261631092539392000	20645542	positive
256827998165151744	367155425	positive
263217815333511168	365671740	objective-OR-neutral
263772250250039296	22363895	neutral
243710849544486912	331237562	objective
264057505871695872	583884742	positive
176550231868047361	513088623	neutral
263804057913815040	147899715	negative
264264628408832000	21137575	negative
264227119519907840	382904566	neutral
180732852973993984	25152395	positive
263533649285218304	577067868	neutral
257824517202771969	198814114	positive
259450140190982144	518203945	positive
253589966662299648	194599631	objective
248370653286240256	242341937	positive
241904457674285057	20628947	negative
250998616410443776	355944941	negative
253560559868456960	464690043	positive
239582844974952448	586222653	neutral
223665383901638656	32399954	neutral
259639506393776128	363293469	positive
258607386393186304	51104663	objective-OR-neutral
176948746469380096	75820369	objective-OR-neutral
257273006513061890	382266591	objective
263167584952782848	193469551	neutral
264165906870050816	714010975	neutral
264092734116220928	853095716	objective-OR-neutral
258637038490877952	870560431	neutral
259362983937986560	25663306	objective-OR-neutral
264144760229474304	15421625	negative
261572875306291200	62823680	positive
263461390172442624	732673236	objective-OR-neutral
234433845917802496	301301949	negative
262994889929785344	205180397	negative
238453939270471680	31037343	positive
263096225274925056	141049123	objective-OR-neutral
252108209513455616	851443645	positive
243497030423572480	805583215	positive
261698879978872832	171598747	neutral
194235207832977408	381247782	neutral
260004205551575041	131805606	objective-OR-neutral
227832288061317121	103998818	objective-OR-neutral
263743557779734528	511191300	positive
236751593054277632	574021965	objective-OR-neutral
216984093286608896	297064917	neutral
259014085281185793	23793186	objective-OR-neutral
254579556311265280	368265063	positive
248144864997421056	346235321	negative
260896179838128129	135616590	objective-OR-neutral
251604917964386304	19458579	positive
262921934981971970	167482641	positive
263489626793185280	612415338	positive
259178520083845120	48832891	positive
261086869503238144	45567437	neutral
263158815116128256	557548188	positive
243311668459868160	253992381	neutral
259374136181288960	20756067	neutral
229644255537266688	530919604	positive
247467906315730945	14248226	positive
254381435228680193	59507141	positive
260051608686170112	152556346	positive
264185830581604352	27781218	negative
263508772545261568	147251897	negative
242217227825340417	138926426	positive
258942026408685568	813666060	positive
261046021050736640	183682298	objective-OR-neutral
257943599432478721	880765892	positive
262788466226655232	263529559	positive
175147659059929089	290120812	positive
176601613903998976	423295027	objective-OR-neutral
258282753236271104	20961788	objective
262537578459303936	21868696	positive
248371055440318464	80168159	positive
227992945368915969	101465967	positive
256032456820527104	543957976	objective
264214590869618688	276151090	objective
248002296993177601	126024490	positive
263707008383987712	98940331	positive
264202502407348225	308089901	objective-OR-neutral
261693801532379136	104413181	objective
262501520535339008	866709174	positive
264106310553985024	67065526	positive
253535994018664448	256331674	objective
264101009100513280	429269903	objective-OR-neutral
179484875588509696	34879851	objective-OR-neutral
259358550869024768	321496438	negative
246271122696450048	103386218	neutral
259740383368601600	393230101	objective-OR-neutral
256746338073587712	531310923	positive
259959662978404352	75964169	objective-OR-neutral
246859125353488384	29518051	positive
259655323122556929	400051029	negative
245142088851808256	15296897	positive
257261869591568386	377474736	neutral
259435865753927680	368912784	positive
262684431821701120	498268108	positive
264211339201884160	561123106	neutral
255678887302926336	126429618	objective-OR-neutral
264204445036974081	346400200	positive
257683804074958848	181241054	objective-OR-neutral
251006340598747136	606274339	objective
258585050398998528	138787686	negative
263621683632566273	228762215	objective-OR-neutral
264025209504428032	284535953	positive
248401241196085248	337700729	positive
240257783457525761	26330684	objective-OR-neutral
244314728900464642	370400088	neutral
244485221456703488	181992438	positive
264156172909674496	459781505	positive
258968332940767232	836090858	objective
250639672290725888	741810102	neutral
264132276349190146	261836654	objective-OR-neutral
264055375685361664	553372405	neutral
264169727134429186	382459056	negative
263786661517860865	191945151	positive
260576874567176192	376259452	neutral
240366397790765056	61771813	negative
263333002220826624	22702818	objective-OR-neutral
259135606137966593	177603947	positive
261035336895979520	61771813	objective-OR-neutral
183833135430111232	288690722	objective-OR-neutral
261390324688097280	163041118	positive
213573869846544385	135263715	objective-OR-neutral
263258642151780352	259074027	objective-OR-neutral
259939714981842944	225028029	objective
216024112999579649	115033551	objective
194351204585848832	559557237	positive
245844253408890880	149063337	negative
245282035588009985	40633824	positive
264079295243223041	227431160	neutral
260534516773425152	36255427	neutral
254331463363878912	37918420	objective
233428282270429184	539688945	positive
225275029322084353	180660267	objective
263010485098647554	122407565	positive
262522947984572416	248839886	positive
231003261216362496	174592946	objective
263366711196123137	417509923	negative
262059855089651712	147259796	positive
261313020788080640	240730340	positive
264177970170695681	896135612	positive
248132983159132160	85841896	positive
240195388693413891	553882398	positive
259612493649948673	19961694	positive
264173066781880320	451249374	neutral
251739799294193664	621247250	negative
263135002252951553	523056659	objective
241061810189529088	555494535	objective-OR-neutral
203977468904878081	116628196	positive
260105138251890688	33586366	positive
223227760926138368	177547780	objective-OR-neutral
263615515036106752	71484369	positive
264189461473157120	418054364	negative
253973298873004033	566004292	objective-OR-neutral
247031555493621762	35990273	positive
263165320368381952	41767722	positive
264167114775097344	178069489	objective-OR-neutral
264179688719675394	188091857	positive
264050462670614528	245147147	positive
245292920385720320	547403631	negative
217019951335223296	218378707	objective-OR-neutral
222564506885308416	293475378	objective-OR-neutral
181249368928698368	42494486	positive
222350785583923200	178634171	positive
263740710728114177	73218957	positive
175896455565938688	17927012	positive
260565210761408512	25592605	objective
264161921832472576	18655979	positive
264089658097549312	753528871	neutral
263986400012161024	373022265	positive
242718317050212352	774584642	objective-OR-neutral
264190204653490176	14411773	objective
175149273875353601	277402775	objective-OR-neutral
261081353636950016	19464472	positive
241118272823648256	164212876	positive
256885904461942785	358508158	positive
248122388099768320	19181741	negative
250030653821825025	156699481	objective-OR-neutral
264171707605082114	327477823	negative
254888163691073537	99638306	objective
264048820730621953	18638403	objective-OR-neutral
264086181954859008	75459354	neutral
247762823940284416	35206251	objective
251228837004845056	239097594	positive
264011977683267584	275893748	negative
216098777235329024	345548182	positive
262792742982254592	72779300	negative
227430095269289984	37188908	objective-OR-neutral
207610356141531136	29619966	objective-OR-neutral
198886420125990912	177344943	positive
262562276727476226	623205262	positive
253213326627176449	18641182	positive
175160015462735872	171721620	positive
264200442886623232	50909879	negative
264194276924211200	24935882	positive
233410057478479874	38621292	positive
245515667359539201	198284834	positive
263973724288602112	183027479	positive
261623151371354112	286960127	positive
264260503524745216	857282400	objective
260187702429876226	279268715	positive
249955549825888257	240970245	positive
104713085306159104	272242171	objective-OR-neutral
100682771369955328	27017792	neutral
108261715120099328	228498230	positive
102991944950628352	293142083	positive
100488964372307968	43099065	positive
111567378193711104	350886930	negative
101451016377085952	50025826	neutral
103112103824601088	66786983	neutral
103099061908934657	316873391	neutral
103233636798701568	148103434	positive
101269868329963520	167450610	positive
104682745376161792	67036119	positive
100185002276425728	287477398	positive
100141506714800128	336423229	positive
118166757763584000	165404022	positive
100348025205030913	281258276	positive
102251784126468096	153853944	positive
102998979570171905	25159865	positive
103217683109134336	174442778	positive
103157260112510976	27982261	negative
112942221946404864	330820589	positive
100123160929771520	28069502	positive
101450572363857921	14918147	positive
111356705631240192	114577718	positive
104517341710262272	246428848	positive
118152182263586816	18095847	negative
119268781557161984	177665211	neutral
118152268834029568	929	positive
100395197317398529	118768356	positive
111483585390854144	147606409	negative
103114987739942912	65732160	positive
108292425813995520	158833342	positive
101814905275039744	69508768	negative
107189808840978432	246222514	positive
118167512838979584	19262942	neutral
103171753802596353	331801656	positive
111975501119225856	157431725	neutral
100757770877415425	38901415	positive
107415744429572097	35045078	negative
103250430980665345	18684224	neutral
104743886278238209	114905640	positive
100651450576801792	178537084	positive
103219393776992256	16267008	negative
100046752241041409	249320924	positive
101438889968939008	16397103	negative
102933220319956992	186289333	negative
100290591446925312	143100038	negative
100320206026579968	41785156	positive
103232458824220673	25962591	negative
113349761364529152	247808931	neutral
101135414005481472	14871463	positive
101451406690619392	43540127	positive
104185967795122176	310231044	negative
101815600862597121	71286461	positive
104216608972607488	148181135	positive
103053326127603712	191155404	positive
100092148233416704	25388551	negative
101859843777904640	243987190	positive
103263897712201731	296502129	positive
111054768922832896	276816155	positive
101800040519053315	117708301	positive
108819556595793921	19746973	neutral
104380375945576448	251477467	neutral
104334934017183744	134602625	neutral
100396883612155904	246082780	objective-OR-neutral
112942998647619585	21147857	neutral
101452445586161664	133132341	neutral
104306129428946944	134569530	neutral
103232907082072064	30090351	positive
103264086548160512	140667573	positive
118362498155028480	27673803	positive
100016992559431680	17567520	neutral
118152301532823552	329317762	negative
111490557842427904	15876015	positive
115947264266088448	78754808	neutral
118167201797775360	227179643	positive
100333959212310528	38110141	positive
104245846148792321	25522610	positive
118152030320734210	43598498	positive
101663482537181184	67071435	negative
106721600593854464	104070846	positive
110195528733704192	42828974	negative
104515631365365761	118384493	positive
108034287944744960	112595760	positive
100091807853068288	97173739	negative
100395453350297600	162904928	positive
113455325029482496	356494473	neutral
101828209850580993	322342303	positive
101467291614588928	309323375	negative
101058853269016577	208816833	neutral
100001362305236993	34877293	positive
103142957296795648	342501741	neutral
103175120390078465	24480432	objective
108170719875182592	349857864	positive
118287761257152514	308652061	negative
112443819701702657	302810932	neutral
112971574075854848	358480987	neutral
104639613175463936	290249353	positive
108201763772960769	353946567	positive
107945322713587712	44067958	neutral
109137504225067008	33446641	objective-OR-neutral
104651390776918016	17491872	positive
102885406122590208	217611229	neutral
103174922511192064	51755720	positive
103220001527447552	228031242	positive
107581670546358272	124565885	negative
103158253193666560	252307187	positive
107688409455276032	22503207	neutral
118482876625989632	370131557	neutral
103263786764480512	296502129	positive
103233520188657664	132930248	positive
101454064570732545	349109660	positive
103504889249923072	239420854	neutral
105363020154273792	96849368	neutral
101257603157458944	260934314	positive
101451079404892160	69896660	positive
106901959566557186	346630939	positive
118151992605556736	164355373	neutral
101680607809122305	339438835	positive
100348089285607425	223630163	positive
104576641904279552	168793226	positive
108261821235990528	170417924	positive
100274052534501376	347915191	positive
103263619046846464	167152429	positive
104758566136725504	15707296	objective
100397126370078721	3015401	positive
104667078665048064	29597497	positive
109409380293816321	40487899	neutral
102902680632045568	118557560	positive
103081947517034496	61853316	positive
108277951220551680	21411063	positive
101496696877486080	214307858	negative
108291720541777921	345521578	negative
113758849688805376	97967826	neutral
100198972324454400	231663617	positive
100575362601324544	134776420	positive
100575706446180354	262663485	positive
103220092308946944	14824156	positive
113365713082793984	113726128	positive
103232284173406208	332559560	positive
108247073098448896	206061060	objective-OR-neutral
118167524167782401	167947794	negative
103219394854912000	220447654	objective
104214530766274560	252626004	objective-OR-neutral
108819813257842688	19746973	positive
104834373160935424	16448403	negative
104017879887917056	83774718	positive
110180276801519616	94498989	positive
100665193335500800	63532465	negative
103429907421466624	153307673	positive
106585520066404352	203740421	negative
103217677996277760	98627870	positive
115268610204766209	29548978	positive
101812880151810048	27116493	neutral
101060707134619648	45143149	positive
108232564933804032	185428677	positive
101450548439560192	348788574	negative
103158179306807296	165350893	positive
103157324096618497	61577322	positive
100259220338905089	143184246	neutral
104230318525001729	25522610	positive
100461938533863424	54395259	negative
